Sample,Time,  I1-A,  I2-A,  I3-A,  Io-A,  V1-V,  V2-V,  V3-V,  Vo-V, PUP, RC9,RC10,RC11,  O5,  O3,  O2,  O1,I113,I112,I111,I110,I109,I108,I107,I104,I102,I101,O106,O105,O104,O101,I213,I212,I211,I210,I208,I207,I206,I205,O206,O205,Trig Time
22,13/04/2021 16:20:50.568992,-5.850,65.565,-58.682,0.057,-4824.414,8568.898,-3600.937,14.608,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
23,13/04/2021 16:20:50.570664,-44.220,73.761,-28.523,0.057,-7672.674,7225.909,557.299,-18.783,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
24,13/04/2021 16:20:50.572344,-68.318,59.710,9.351,0.057,-8471.322,3716.301,4858.273,-29.216,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
25,13/04/2021 16:20:50.574016,-74.869,30.441,45.355,0.057,-7110.159,-430.177,7680.459,10.434,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
26,13/04/2021 16:20:50.575672,-62.235,-5.620,68.735,0.057,-3704.628,-4691.018,8555.768,31.302,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
27,13/04/2021 16:20:50.577336,-34.159,-40.511,75.280,0.057,539.427,-7580.541,7164.091,2.086,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
28,13/04/2021 16:20:50.578992,5.381,-64.629,59.851,0.057,4903.124,-8486.009,3699.593,-8.348,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
29,13/04/2021 16:20:50.580672,43.985,-72.825,29.691,0.057,7750.335,-7136.727,-465.992,27.129,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
30,13/04/2021 16:20:50.582336,68.551,-59.478,-8.183,0.057,8557.377,-3639.709,-4762.767,39.651,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
31,13/04/2021 16:20:50.583992,75.570,-30.441,-44.188,0.057,7202.512,508.865,-7591.250,-4.174,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
32,13/04/2021 16:20:50.585672,62.936,6.322,-68.035,0.057,3795.933,4774.954,-8467.608,-25.042,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
33,13/04/2021 16:20:50.587352,34.158,41.446,-74.581,0.057,-446.024,7662.379,-7081.179,6.260,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
34,13/04/2021 16:20:50.589008,-5.616,65.565,-58.917,0.057,-4812.870,8572.045,-3610.384,16.695,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
35,13/04/2021 16:20:50.590664,-44.220,73.761,-28.523,0.057,-7667.428,7229.057,546.804,-18.783,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
36,13/04/2021 16:20:50.592336,-68.552,59.945,9.351,0.057,-8473.420,3726.793,4845.680,-31.304,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
37,13/04/2021 16:20:50.594000,-75.102,30.674,45.355,0.057,-7115.407,-418.635,7677.312,10.434,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
38,13/04/2021 16:20:50.595664,-62.469,-5.620,68.735,0.057,-3715.124,-4683.673,8554.718,31.302,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
39,13/04/2021 16:20:50.597336,-34.159,-40.511,75.280,0.057,527.882,-7576.346,7167.240,2.086,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
40,13/04/2021 16:20:50.599008,5.381,-64.629,60.084,0.057,4895.776,-8483.912,3709.039,-8.348,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
41,13/04/2021 16:20:50.600680,43.985,-72.825,29.924,0.057,7747.187,-7141.973,-455.497,27.129,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
42,13/04/2021 16:20:50.602344,68.551,-59.478,-8.183,0.057,8557.377,-3647.053,-4754.371,39.651,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
43,13/04/2021 16:20:50.604000,75.570,-30.441,-44.188,0.057,7208.809,498.373,-7584.954,-4.174,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
44,13/04/2021 16:20:50.605664,63.169,6.088,-68.035,0.057,3805.377,4765.512,-8466.558,-25.042,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
45,13/04/2021 16:20:50.607344,34.391,41.446,-74.581,0.057,-436.579,7661.331,-7081.179,6.260,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
46,13/04/2021 16:20:50.609000,-5.616,65.565,-58.917,0.057,-4801.325,8574.143,-3619.829,16.695,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
47,13/04/2021 16:20:50.610664,-44.220,73.995,-28.757,0.057,-7659.032,7236.400,532.111,-18.783,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
48,13/04/2021 16:20:50.612336,-68.552,59.945,9.351,0.057,-8474.469,3739.384,4834.134,-31.304,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
49,13/04/2021 16:20:50.614016,-75.102,30.674,45.355,0.057,-7118.555,-402.897,7675.212,10.434,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
50,13/04/2021 16:20:50.615680,-62.469,-5.620,68.735,0.057,-3724.569,-4677.377,8556.818,33.389,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
51,13/04/2021 16:20:50.617352,-34.159,-40.511,75.514,0.057,519.487,-7570.049,7174.586,2.086,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
52,13/04/2021 16:20:50.619000,5.381,-64.629,60.084,0.057,4887.381,-8486.009,3716.385,-8.348,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
53,13/04/2021 16:20:50.620664,43.985,-73.059,29.924,0.057,7745.087,-7149.316,-446.050,27.129,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
54,13/04/2021 16:20:50.622336,68.785,-59.478,-8.183,0.057,8556.329,-3656.497,-4747.023,39.651,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
55,13/04/2021 16:20:50.624000,75.804,-30.441,-44.421,0.057,7213.006,491.029,-7581.805,-2.087,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
56,13/04/2021 16:20:50.625672,63.169,6.088,-68.267,0.057,3812.724,4764.461,-8465.508,-25.042,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
57,13/04/2021 16:20:50.627352,34.391,41.446,-74.815,0.057,-430.282,7657.133,-7088.525,6.260,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
58,13/04/2021 16:20:50.629016,-5.850,65.800,-59.150,0.057,-4798.176,8570.996,-3626.126,16.695,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
59,13/04/2021 16:20:50.630680,-44.453,73.995,-28.757,0.057,-7659.032,7237.450,527.913,-20.868,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
60,13/04/2021 16:20:50.632344,-68.786,60.180,9.351,0.057,-8473.420,3745.678,4832.036,-31.304,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
61,13/04/2021 16:20:50.634000,-75.336,30.674,45.355,0.057,-7128.000,-402.897,7666.815,10.434,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
62,13/04/2021 16:20:50.635664,-62.702,-5.620,68.969,0.057,-3730.865,-4673.182,8554.718,33.389,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
